customer_id,is_churned,churn_date,churn_reason
CUST110634,0,,
CUST110635,0,,
CUST110636,0,,
CUST110637,0,,
CUST110638,0,,
CUST110639,1,2025-09-21,Poor Network
CUST110640,1,2026-01-03,Poor Customer Service
CUST110641,0,,
CUST110642,0,,
CUST110643,0,,
CUST110644,0,,
CUST110645,1,2025-09-25,Poor Network
CUST110646,0,,
CUST110647,1,2026-01-24,High Charges
CUST110648,0,,
CUST110649,0,,
CUST110650,0,,
CUST110651,0,,
CUST110652,1,2025-08-21,Poor Customer Service
CUST110653,0,,
CUST110654,1,2025-10-28,Poor Network
CUST110655,0,,
CUST110656,0,,
CUST110657,1,2025-11-12,Better Offer Elsewhere
CUST110658,0,,
CUST110659,0,,
CUST110660,1,2025-10-24,Better Offer Elsewhere
CUST110661,0,,
CUST110662,0,,
CUST110663,0,,
CUST110664,0,,
CUST110665,1,2025-12-18,High Charges
CUST110666,0,,
CUST110667,0,,
CUST110668,0,,
CUST110669,0,,
CUST110670,1,2025-11-09,High Charges
CUST110671,0,,
CUST110672,0,,
CUST110673,0,,
CUST110674,0,,
CUST110675,0,,
CUST110676,0,,
CUST110677,0,,
CUST110678,0,,
CUST110679,0,,
CUST110680,0,,
CUST110681,0,,
CUST110682,0,,
CUST110683,0,,
CUST110684,0,,
CUST110685,0,,
CUST110686,0,,
CUST110687,0,,
CUST110688,0,,
CUST110689,0,,
CUST110690,0,,
CUST110691,0,,
CUST110692,1,2025-10-02,Poor Network
CUST110693,0,,
CUST110694,1,2025-08-31,Poor Customer Service
CUST110695,0,,
CUST110696,0,,
CUST110697,0,,
CUST110698,0,,
CUST110699,0,,
CUST110700,1,2026-01-12,Poor Network
CUST110701,0,,
CUST110702,0,,
CUST110703,0,,
CUST110704,1,2025-12-20,Poor Customer Service
CUST110705,0,,
CUST110706,0,,
CUST110707,1,2026-01-14,Poor Network
CUST110708,0,,
CUST110709,0,,
CUST110710,0,,
CUST110711,0,,
CUST110712,0,,
CUST110713,0,,
CUST110714,0,,
CUST110715,0,,
CUST110716,0,,
CUST110717,0,,
CUST110718,0,,
CUST110719,0,,
CUST110720,0,,
CUST110721,0,,
CUST110722,0,,
CUST110723,1,2025-08-15,Better Offer Elsewhere
CUST110724,0,,
CUST110725,0,,
CUST110726,0,,
CUST110727,1,2025-11-18,Better Offer Elsewhere
CUST110728,0,,
CUST110729,0,,
CUST110730,0,,
CUST110731,0,,
CUST110732,0,,
CUST110733,0,,
CUST110734,0,,
CUST110735,0,,
CUST110736,0,,
CUST110737,0,,
CUST110738,0,,
CUST110739,0,,
CUST110740,0,,
CUST110741,0,,
CUST110742,0,,
CUST110743,0,,
CUST110744,0,,
CUST110745,0,,
CUST110746,0,,
CUST110747,0,,
CUST110748,0,,
CUST110749,1,2025-12-25,High Charges
CUST110750,1,2025-10-16,Other
CUST110751,0,,
CUST110752,0,,
CUST110753,0,,
CUST110754,0,,
CUST110755,0,,
CUST110756,1,2026-01-01,Other
CUST110757,0,,
CUST110758,0,,
CUST110759,0,,
CUST110760,0,,
CUST110761,0,,
CUST110762,1,2025-11-28,Better Offer Elsewhere
CUST110763,1,2025-09-15,Other
CUST110764,0,,
CUST110765,0,,
CUST110766,0,,
CUST110767,0,,
CUST110768,1,2025-12-20,High Charges
CUST110769,0,,
CUST110770,1,2026-01-24,Better Offer Elsewhere
CUST110771,0,,
CUST110772,0,,
CUST110773,0,,
CUST110774,0,,
CUST110775,0,,
CUST110776,0,,
CUST110777,0,,
CUST110778,1,2025-11-28,Poor Network
CUST110779,0,,
CUST110780,0,,
CUST110781,0,,
CUST110782,0,,
CUST110783,1,2025-08-23,Better Offer Elsewhere
CUST110784,0,,
CUST110785,0,,
CUST110786,0,,
CUST110787,1,2025-10-31,Poor Network
CUST110788,0,,
CUST110789,1,2025-11-07,High Charges
CUST110790,0,,
CUST110791,0,,
CUST110792,0,,
CUST110793,0,,
CUST110794,0,,
CUST110795,0,,
CUST110796,1,2025-10-02,Poor Network
CUST110797,0,,
CUST110798,0,,
CUST110799,1,2025-08-11,High Charges
CUST110800,1,2025-08-24,Better Offer Elsewhere
CUST110801,0,,
CUST110802,1,2025-10-12,Better Offer Elsewhere
CUST110803,0,,
CUST110804,0,,
CUST110805,0,,
CUST110806,0,,
CUST110807,0,,
CUST110808,1,2025-08-24,Poor Network
CUST110809,0,,
CUST110810,0,,
CUST110811,1,2025-08-13,Poor Network
CUST110812,0,,
CUST110813,1,2025-09-10,Better Offer Elsewhere
CUST110814,1,2025-08-31,High Charges
CUST110815,0,,
CUST110816,0,,
CUST110817,0,,
CUST110818,0,,
CUST110819,0,,
CUST110820,0,,
CUST110821,0,,
CUST110822,0,,
CUST110823,0,,
CUST110824,0,,
CUST110825,0,,
CUST110826,1,2025-11-25,Better Offer Elsewhere
CUST110827,0,,
CUST110828,0,,
CUST110829,0,,
CUST110830,0,,
CUST110831,0,,
CUST110832,0,,
CUST110833,0,,
CUST110834,0,,
CUST110835,0,,
CUST110836,0,,
CUST110837,0,,
CUST110838,0,,
CUST110839,0,,
CUST110840,0,,
CUST110841,1,2025-12-04,Poor Network
CUST110842,0,,
CUST110843,1,2025-10-29,Poor Network
CUST110844,0,,
CUST110845,0,,
CUST110846,0,,
CUST110847,0,,
CUST110848,0,,
CUST110849,0,,
CUST110850,1,2025-08-13,High Charges
CUST110851,1,2025-09-26,Better Offer Elsewhere
CUST110852,1,2026-01-11,High Charges
CUST110853,0,,
CUST110854,0,,
CUST110855,0,,
CUST110856,0,,
CUST110857,1,2025-10-24,Poor Customer Service
CUST110858,0,,
CUST110859,0,,
CUST110860,0,,
CUST110861,0,,
CUST110862,0,,
CUST110863,0,,
CUST110864,0,,
CUST110865,0,,
CUST110866,0,,
CUST110867,1,2025-12-30,High Charges
CUST110868,0,,
CUST110869,0,,
CUST110870,0,,
CUST110871,0,,
CUST110872,1,2025-09-03,High Charges
CUST110873,0,,
CUST110874,0,,
CUST110875,0,,
CUST110876,0,,
CUST110877,1,2025-10-29,Other
CUST110878,0,,
CUST110879,1,2025-11-28,High Charges
CUST110880,0,,
CUST110881,0,,
CUST110882,0,,
CUST110883,1,2025-10-13,Poor Network
CUST110884,0,,
CUST110885,0,,
CUST110886,0,,
CUST110887,0,,
CUST110888,0,,
CUST110889,0,,
CUST110890,0,,
CUST110891,1,2025-12-10,Poor Network
CUST110892,0,,
CUST110893,1,2025-09-10,Other
CUST110894,1,2025-12-09,Better Offer Elsewhere
CUST110895,1,2026-01-11,Poor Network
CUST110896,1,2025-10-29,Poor Network
CUST110897,0,,
CUST110898,0,,
CUST110899,0,,
CUST110900,1,2025-10-04,Poor Network
CUST110901,0,,
CUST110902,0,,
CUST110903,0,,
CUST110904,0,,
CUST110905,0,,
CUST110906,0,,
CUST110907,1,2025-10-16,Poor Network
CUST110908,0,,
CUST110909,0,,
CUST110910,0,,
CUST110911,0,,
CUST110912,0,,
CUST110913,0,,
CUST110914,0,,
CUST110915,0,,
CUST110916,0,,
CUST110917,0,,
CUST110918,0,,
CUST110919,0,,
CUST110920,1,2025-11-07,Other
CUST110921,0,,
CUST110922,0,,
CUST110923,0,,
CUST110924,0,,
CUST110925,0,,
CUST110926,0,,
CUST110927,0,,
CUST110928,0,,
CUST110929,0,,
CUST110930,0,,
CUST110931,1,2025-09-28,High Charges
CUST110932,0,,
CUST110933,0,,
CUST110934,0,,
CUST110935,1,2026-01-10,Poor Network
CUST110936,0,,
CUST110937,1,2025-12-12,Poor Network
CUST110938,0,,
CUST110939,0,,
CUST110940,1,2025-12-06,Poor Network
CUST110941,0,,
CUST110942,0,,
CUST110943,0,,
CUST110944,1,2026-01-19,High Charges
CUST110945,0,,
CUST110946,0,,
CUST110947,0,,
CUST110948,0,,
CUST110949,0,,
CUST110950,0,,
CUST110951,0,,
CUST110952,0,,
CUST110953,1,2025-10-18,Poor Network
CUST110954,0,,
CUST110955,0,,
CUST110956,0,,
CUST110957,0,,
CUST110958,0,,
CUST110959,1,2025-09-25,Poor Network
CUST110960,0,,
CUST110961,0,,
CUST110962,0,,
CUST110963,0,,
CUST110964,0,,
CUST110965,0,,
CUST110966,0,,
CUST110967,1,2025-11-11,Better Offer Elsewhere
CUST110968,0,,
CUST110969,0,,
CUST110970,0,,
CUST110971,0,,
CUST110972,0,,
CUST110973,0,,
CUST110974,0,,
CUST110975,0,,
CUST110976,1,2025-09-04,Other
CUST110977,0,,
CUST110978,0,,
CUST110979,1,2025-11-01,Poor Network
CUST110980,0,,
CUST110981,0,,
CUST110982,0,,
CUST110983,0,,
CUST110984,1,2025-11-10,Poor Network
CUST110985,0,,
CUST110986,0,,
CUST110987,0,,
CUST110988,0,,
CUST110989,0,,
CUST110990,0,,
CUST110991,1,2025-11-01,Poor Customer Service
CUST110992,0,,
CUST110993,1,2025-11-16,Better Offer Elsewhere
CUST110994,0,,
CUST110995,0,,
CUST110996,1,2025-08-30,Poor Network
CUST110997,0,,
CUST110998,0,,
CUST110999,0,,
CUST111000,1,2025-11-05,High Charges
CUST111001,0,,
CUST111002,0,,
CUST111003,0,,
CUST111004,0,,
CUST111005,0,,
CUST111006,0,,
CUST111007,0,,
CUST111008,0,,
CUST111009,0,,
CUST111010,0,,
CUST111011,0,,
CUST111012,0,,
CUST111013,0,,
CUST111014,1,2025-12-22,High Charges
CUST111015,0,,
CUST111016,0,,
CUST111017,0,,
CUST111018,1,2025-12-27,Other
CUST111019,0,,
CUST111020,0,,
CUST111021,0,,
CUST111022,0,,
CUST111023,0,,
CUST111024,0,,
CUST111025,0,,
CUST111026,0,,
CUST111027,1,2025-10-27,Poor Network
CUST111028,0,,
CUST111029,0,,
CUST111030,1,2025-09-10,Poor Network
CUST111031,0,,
CUST111032,0,,
CUST111033,1,2025-09-25,Other
CUST111034,0,,
CUST111035,1,2025-09-18,High Charges
CUST111036,0,,
CUST111037,0,,
CUST111038,0,,
CUST111039,0,,
CUST111040,0,,
CUST111041,1,2025-09-08,High Charges
CUST111042,0,,
CUST111043,0,,
CUST111044,0,,
CUST111045,1,2025-10-31,Poor Customer Service
CUST111046,1,2025-10-25,Poor Network
CUST111047,0,,
CUST111048,0,,
CUST111049,0,,
CUST111050,0,,
CUST111051,0,,
CUST111052,0,,
CUST111053,0,,
CUST111054,0,,
CUST111055,0,,
CUST111056,0,,
CUST111057,0,,
CUST111058,0,,
CUST111059,1,2025-08-17,Poor Network
CUST111060,0,,
CUST111061,0,,
CUST111062,1,2025-11-04,Poor Network
CUST111063,0,,
CUST111064,1,2025-10-26,Poor Customer Service
CUST111065,0,,
CUST111066,0,,
CUST111067,1,2025-10-15,High Charges
CUST111068,0,,
CUST111069,1,2025-12-15,Other
CUST111070,0,,
CUST111071,0,,
CUST111072,0,,
CUST111073,0,,
CUST111074,0,,
CUST111075,1,2025-10-15,Poor Customer Service
CUST111076,1,2025-12-11,Better Offer Elsewhere
CUST111077,0,,
CUST111078,1,2025-08-07,Better Offer Elsewhere
CUST111079,0,,
CUST111080,0,,
CUST111081,0,,
CUST111082,0,,
CUST111083,0,,
CUST111084,1,2025-10-20,Poor Network
CUST111085,0,,
CUST111086,0,,
CUST111087,1,2026-01-16,Poor Customer Service
CUST111088,0,,
CUST111089,0,,
CUST111090,0,,
CUST111091,0,,
CUST111092,0,,
CUST111093,0,,
CUST111094,0,,
CUST111095,0,,
CUST111096,0,,
CUST111097,1,2025-11-02,Poor Network
CUST111098,1,2025-11-01,Better Offer Elsewhere
CUST111099,0,,
CUST111100,0,,
CUST111101,0,,
CUST111102,0,,
CUST111103,0,,
CUST111104,0,,
CUST111105,0,,
CUST111106,0,,
CUST111107,0,,
CUST111108,0,,
CUST111109,0,,
CUST111110,0,,
CUST111111,0,,
CUST111112,0,,
CUST111113,0,,
CUST111114,0,,
CUST111115,0,,
CUST111116,0,,
CUST111117,0,,
CUST111118,0,,
CUST111119,0,,
CUST111120,0,,
CUST111121,0,,
CUST111122,0,,
CUST111123,0,,
CUST111124,0,,
CUST111125,0,,
CUST111126,0,,
CUST111127,1,2025-09-07,Better Offer Elsewhere
CUST111128,0,,
CUST111129,0,,
CUST111130,1,2025-09-10,Other
CUST111131,1,2025-10-14,Better Offer Elsewhere
CUST111132,0,,
CUST111133,0,,
CUST111134,0,,
CUST111135,0,,
CUST111136,0,,
CUST111137,0,,
CUST111138,0,,
CUST111139,1,2025-08-10,Other
CUST111140,0,,
CUST111141,0,,
CUST111142,0,,
CUST111143,0,,
CUST111144,0,,
CUST111145,0,,
CUST111146,0,,
CUST111147,0,,
CUST111148,0,,
CUST111149,1,2026-01-04,Better Offer Elsewhere
CUST111150,1,2026-01-25,Poor Network
CUST111151,1,2026-01-19,Better Offer Elsewhere
CUST111152,1,2025-09-24,Poor Network
CUST111153,0,,
CUST111154,0,,
CUST111155,0,,
CUST111156,0,,
CUST111157,0,,
CUST111158,1,2025-09-22,Poor Customer Service
CUST111159,0,,
CUST111160,0,,
CUST111161,1,2025-10-26,Poor Customer Service
CUST111162,0,,
CUST111163,0,,
CUST111164,0,,
CUST111165,0,,
CUST111166,0,,
CUST111167,1,2025-09-25,Poor Network
CUST111168,1,2025-10-14,High Charges
CUST111169,0,,
CUST111170,0,,
CUST111171,0,,
CUST111172,0,,
CUST111173,0,,
CUST111174,0,,
CUST111175,0,,
CUST111176,0,,
CUST111177,1,2025-08-06,High Charges
CUST111178,0,,
CUST111179,0,,
CUST111180,0,,
CUST111181,0,,
CUST111182,0,,
CUST111183,0,,
CUST111184,0,,
CUST111185,0,,
CUST111186,1,2025-10-14,Other
CUST111187,0,,
CUST111188,0,,
CUST111189,0,,
CUST111190,0,,
CUST111191,0,,
CUST111192,0,,
CUST111193,0,,
CUST111194,0,,
CUST111195,0,,
CUST111196,1,2025-09-24,Other
CUST111197,0,,
CUST111198,1,2025-09-16,Other
CUST111199,0,,
CUST111200,0,,
CUST111201,0,,
CUST111202,0,,
CUST111203,0,,
CUST111204,0,,
CUST111205,0,,
CUST111206,1,2025-12-10,Better Offer Elsewhere
CUST111207,0,,
CUST111208,0,,
CUST111209,0,,
CUST111210,0,,
CUST111211,1,2025-08-17,Poor Network
CUST111212,0,,
CUST111213,0,,
CUST111214,0,,
CUST111215,1,2025-08-16,High Charges
CUST111216,0,,
CUST111217,0,,
CUST111218,0,,
CUST111219,0,,
CUST111220,0,,
CUST111221,1,2025-09-17,Other
CUST111222,0,,
CUST111223,1,2025-10-23,Poor Customer Service
CUST111224,0,,
CUST111225,0,,
CUST111226,0,,
CUST111227,0,,
CUST111228,1,2025-09-06,Better Offer Elsewhere
CUST111229,0,,
CUST111230,0,,
CUST111231,0,,
CUST111232,0,,
CUST111233,1,2026-01-24,Better Offer Elsewhere
CUST111234,0,,
CUST111235,0,,
CUST111236,1,2025-10-17,High Charges
CUST111237,1,2025-09-06,Poor Customer Service
CUST111238,0,,
CUST111239,0,,
CUST111240,0,,
CUST111241,0,,
CUST111242,0,,
CUST111243,0,,
CUST111244,1,2025-09-04,High Charges
CUST111245,0,,
CUST111246,0,,
CUST111247,1,2026-01-12,High Charges
CUST111248,1,2026-01-06,Other
CUST111249,0,,
CUST111250,0,,
CUST111251,0,,
CUST111252,0,,
CUST111253,0,,
CUST111254,0,,
CUST111255,1,2026-01-25,High Charges
CUST111256,0,,
CUST111257,0,,
CUST111258,0,,
CUST111259,0,,
CUST111260,0,,
CUST111261,0,,
CUST111262,0,,
CUST111263,0,,
CUST111264,0,,
CUST111265,0,,
CUST111266,0,,
CUST111267,0,,
CUST111268,1,2025-12-02,High Charges
CUST111269,1,2026-01-21,Poor Customer Service
CUST111270,1,2026-01-14,High Charges
CUST111271,0,,
CUST111272,0,,
CUST111273,0,,
CUST111274,0,,
CUST111275,1,2025-09-26,High Charges
CUST111276,0,,
CUST111277,1,2025-10-09,Poor Customer Service
CUST111278,0,,
CUST111279,0,,
CUST111280,1,2025-12-07,Poor Network
CUST111281,0,,
CUST111282,0,,
CUST111283,1,2025-10-14,Poor Customer Service
CUST111284,0,,
CUST111285,1,2025-08-15,Better Offer Elsewhere
CUST111286,0,,
CUST111287,0,,
CUST111288,1,2025-10-08,High Charges
CUST111289,0,,
CUST111290,0,,
CUST111291,0,,
CUST111292,0,,
CUST111293,0,,
CUST111294,1,2025-12-12,Poor Network
CUST111295,1,2026-01-03,Poor Network
CUST111296,0,,
CUST111297,1,2025-09-11,High Charges
CUST111298,0,,
CUST111299,0,,
CUST111300,0,,
CUST111301,0,,
CUST111302,0,,
CUST111303,0,,
CUST111304,0,,
CUST111305,1,2025-09-21,Other
CUST111306,1,2025-12-01,Poor Network
CUST111307,0,,
CUST111308,0,,
CUST111309,0,,
CUST111310,0,,
CUST111311,0,,
CUST111312,0,,
CUST111313,1,2025-09-21,Other
CUST111314,0,,
CUST111315,0,,
CUST111316,0,,
CUST111317,1,2025-11-09,Poor Network
CUST111318,0,,
CUST111319,0,,
CUST111320,0,,
CUST111321,0,,
CUST111322,0,,
CUST111323,0,,
CUST111324,1,2025-12-12,Poor Customer Service
CUST111325,0,,
CUST111326,0,,
CUST111327,0,,
CUST111328,0,,
CUST111329,0,,
CUST111330,0,,
CUST111331,0,,
CUST111332,0,,
CUST111333,0,,
CUST111334,1,2025-11-22,Poor Network
CUST111335,0,,
CUST111336,0,,
CUST111337,0,,
CUST111338,0,,
CUST111339,0,,
CUST111340,0,,
CUST111341,0,,
CUST111342,0,,
CUST111343,0,,
CUST111344,0,,
CUST111345,0,,
CUST111346,0,,
CUST111347,0,,
CUST111348,0,,
CUST111349,0,,
CUST111350,0,,
CUST111351,0,,
CUST111352,0,,
CUST111353,1,2025-12-26,Poor Network
CUST111354,0,,
CUST111355,0,,
CUST111356,0,,
CUST111357,0,,
CUST111358,0,,
CUST111359,0,,
CUST111360,0,,
CUST111361,0,,
CUST111362,0,,
CUST111363,0,,
CUST111364,1,2025-10-03,Better Offer Elsewhere
CUST111365,1,2025-11-24,Better Offer Elsewhere
CUST111366,1,2026-01-27,Poor Network
CUST111367,1,2025-10-28,Poor Network
CUST111368,0,,
CUST111369,0,,
CUST111370,1,2025-12-16,Better Offer Elsewhere
CUST111371,0,,
CUST111372,0,,
CUST111373,0,,
CUST111374,0,,
CUST111375,0,,
CUST111376,1,2025-10-30,Better Offer Elsewhere
CUST111377,0,,
CUST111378,1,2025-11-23,Other
CUST111379,0,,
CUST111380,0,,
CUST111381,0,,
CUST111382,1,2025-09-08,High Charges
CUST111383,0,,
CUST111384,0,,
CUST111385,0,,
CUST111386,1,2025-10-12,High Charges
CUST111387,0,,
CUST111388,0,,
CUST111389,0,,
CUST111390,0,,
CUST111391,0,,
CUST111392,0,,
CUST111393,0,,
CUST111394,0,,
CUST111395,0,,
CUST111396,0,,
CUST111397,0,,
CUST111398,0,,
CUST111399,0,,
CUST111400,1,2025-12-29,High Charges
CUST111401,0,,
CUST111402,1,2025-08-25,Poor Network
CUST111403,0,,
CUST111404,0,,
CUST111405,0,,
CUST111406,0,,
CUST111407,0,,
CUST111408,0,,
CUST111409,0,,
CUST111410,1,2025-09-16,High Charges
CUST111411,0,,
CUST111412,0,,
CUST111413,0,,
CUST111414,0,,
CUST111415,0,,
CUST111416,0,,
CUST111417,0,,
CUST111418,0,,
CUST111419,0,,
CUST111420,0,,
CUST111421,0,,
CUST111422,0,,
CUST111423,0,,
CUST111424,0,,
CUST111425,1,2025-12-03,Better Offer Elsewhere
CUST111426,0,,
CUST111427,0,,
CUST111428,0,,
CUST111429,0,,
CUST111430,0,,
CUST111431,0,,
CUST111432,0,,
CUST111433,1,2025-09-11,High Charges
CUST111434,0,,
CUST111435,1,2025-10-28,Poor Network
CUST111436,0,,
CUST111437,0,,
CUST111438,0,,
CUST111439,0,,
CUST111440,0,,
CUST111441,0,,
CUST111442,0,,
CUST111443,0,,
CUST111444,1,2025-09-20,Better Offer Elsewhere
CUST111445,1,2025-09-08,High Charges
CUST111446,0,,
CUST111447,0,,
CUST111448,1,2025-09-04,Better Offer Elsewhere
CUST111449,0,,
CUST111450,0,,
CUST111451,0,,
CUST111452,0,,
CUST111453,0,,
CUST111454,0,,
CUST111455,0,,
CUST111456,0,,
CUST111457,1,2025-08-17,Poor Network
CUST111458,0,,
CUST111459,0,,
CUST111460,0,,
CUST111461,0,,
CUST111462,0,,
CUST111463,0,,
CUST111464,0,,
CUST111465,0,,
CUST111466,0,,
CUST111467,1,2026-01-24,Better Offer Elsewhere
CUST111468,0,,
CUST111469,0,,
CUST111470,0,,
CUST111471,0,,
CUST111472,0,,
CUST111473,0,,
CUST111474,1,2026-01-06,Poor Network
CUST111475,0,,
CUST111476,0,,
CUST111477,0,,
CUST111478,0,,
CUST111479,0,,
CUST111480,0,,
CUST111481,1,2026-01-15,Poor Customer Service
CUST111482,0,,
CUST111483,1,2025-08-09,High Charges
CUST111484,0,,
CUST111485,1,2025-08-08,High Charges
CUST111486,0,,
CUST111487,0,,
CUST111488,0,,
CUST111489,1,2026-01-09,High Charges
CUST111490,0,,
CUST111491,0,,
CUST111492,1,2025-11-08,Poor Customer Service
CUST111493,0,,
CUST111494,1,2025-08-10,Poor Network
CUST111495,0,,
CUST111496,0,,
CUST111497,0,,
CUST111498,0,,
CUST111499,1,2025-12-28,Poor Network
CUST111500,0,,
CUST111501,1,2026-01-09,Poor Network
CUST111502,0,,
CUST111503,0,,
CUST111504,0,,
CUST111505,0,,
CUST111506,0,,
CUST111507,1,2025-08-23,Poor Network
CUST111508,1,2025-11-27,Other
CUST111509,0,,
CUST111510,0,,
CUST111511,0,,
CUST111512,0,,
CUST111513,0,,
CUST111514,0,,
CUST111515,1,2026-01-06,Poor Network
CUST111516,0,,
CUST111517,0,,
CUST111518,0,,
CUST111519,0,,
CUST111520,0,,
CUST111521,0,,
CUST111522,0,,
CUST111523,0,,
CUST111524,0,,
CUST111525,0,,
CUST111526,0,,
CUST111527,0,,
CUST111528,0,,
CUST111529,0,,
CUST111530,0,,
CUST111531,0,,
CUST111532,0,,
CUST111533,0,,
CUST111534,0,,
CUST111535,0,,
CUST111536,0,,
CUST111537,0,,
CUST111538,1,2025-08-28,Poor Network
CUST111539,0,,
CUST111540,1,2025-12-14,Poor Network
CUST111541,0,,
CUST111542,0,,
CUST111543,0,,
CUST111544,1,2025-10-21,Poor Network
CUST111545,0,,
CUST111546,0,,
CUST111547,0,,
CUST111548,1,2025-09-08,High Charges
CUST111549,0,,
CUST111550,0,,
CUST111551,0,,
CUST111552,0,,
CUST111553,0,,
CUST111554,1,2025-12-25,Other
CUST111555,0,,
CUST111556,1,2025-09-28,High Charges
CUST111557,0,,
CUST111558,0,,
CUST111559,0,,
CUST111560,0,,
CUST111561,0,,
CUST111562,0,,
CUST111563,1,2025-09-26,Better Offer Elsewhere
CUST111564,1,2025-08-28,Better Offer Elsewhere
CUST111565,0,,
CUST111566,0,,
CUST111567,0,,
CUST111568,0,,
CUST111569,0,,
CUST111570,1,2025-10-21,High Charges
CUST111571,0,,
CUST111572,0,,
CUST111573,1,2026-01-02,Better Offer Elsewhere
CUST111574,0,,
CUST111575,0,,
CUST111576,0,,
CUST111577,1,2025-09-27,High Charges
CUST111578,0,,
CUST111579,1,2026-01-25,Poor Customer Service
CUST111580,0,,
CUST111581,0,,
CUST111582,1,2025-12-29,Poor Customer Service
CUST111583,0,,
CUST111584,1,2025-09-18,High Charges
CUST111585,0,,
CUST111586,1,2025-09-16,Better Offer Elsewhere
CUST111587,0,,
CUST111588,1,2025-08-04,Better Offer Elsewhere
CUST111589,1,2025-12-13,High Charges
CUST111590,0,,
CUST111591,0,,
CUST111592,1,2025-11-07,Poor Customer Service
CUST111593,0,,
CUST111594,1,2026-01-08,Poor Network
CUST111595,0,,
CUST111596,0,,
CUST111597,0,,
CUST111598,0,,
CUST111599,1,2025-11-22,Better Offer Elsewhere
CUST111600,1,2025-10-27,Better Offer Elsewhere
CUST111601,0,,
CUST111602,0,,
CUST111603,1,2025-08-26,High Charges
CUST111604,0,,
CUST111605,0,,
CUST111606,0,,
CUST111607,1,2025-08-26,Poor Network
CUST111608,0,,
CUST111609,0,,
CUST111610,0,,
CUST111611,1,2025-11-12,High Charges
CUST111612,0,,
CUST111613,0,,
CUST111614,0,,
CUST111615,0,,
CUST111616,0,,
CUST111617,0,,
CUST111618,0,,
CUST111619,1,2026-01-05,Poor Customer Service
CUST111620,0,,
CUST111621,0,,
CUST111622,0,,
CUST111623,0,,
CUST111624,0,,
CUST111625,0,,
CUST111626,0,,
CUST111627,0,,
CUST111628,0,,
CUST111629,0,,
CUST111630,0,,
CUST111631,0,,
CUST111632,0,,
CUST111633,0,,
CUST111634,0,,
CUST111635,1,2026-01-15,Better Offer Elsewhere
CUST111636,0,,
CUST111637,1,2025-10-15,Poor Network
CUST111638,0,,
CUST111639,1,2026-01-06,High Charges
CUST111640,0,,
CUST111641,0,,
CUST111642,0,,
CUST111643,1,2025-12-09,Poor Network
CUST111644,0,,
CUST111645,0,,
CUST111646,0,,
CUST111647,1,2025-11-07,High Charges
CUST111648,0,,
CUST111649,0,,
CUST111650,0,,
CUST111651,0,,
CUST111652,0,,
CUST111653,1,2025-08-25,High Charges
CUST111654,1,2025-12-28,Other
CUST111655,0,,
CUST111656,0,,
CUST111657,0,,
CUST111658,0,,
CUST111659,0,,
CUST111660,1,2025-09-21,Better Offer Elsewhere
CUST111661,0,,
CUST111662,0,,
CUST111663,0,,
CUST111664,0,,
CUST111665,0,,
CUST111666,0,,
CUST111667,0,,
CUST111668,0,,
CUST111669,0,,
CUST111670,0,,
CUST111671,0,,
CUST111672,0,,
CUST111673,0,,
CUST111674,1,2025-08-07,High Charges
CUST111675,0,,
CUST111676,0,,
CUST111677,0,,
CUST111678,0,,
CUST111679,1,2026-01-16,Poor Customer Service
CUST111680,0,,
CUST111681,0,,
CUST111682,0,,
CUST111683,0,,
CUST111684,0,,
CUST111685,0,,
CUST111686,0,,
CUST111687,0,,
CUST111688,0,,
CUST111689,0,,
CUST111690,1,2026-01-27,Poor Network
CUST111691,0,,
CUST111692,0,,
CUST111693,0,,
CUST111694,0,,
CUST111695,0,,
CUST111696,0,,
CUST111697,0,,
CUST111698,0,,
CUST111699,1,2025-10-06,High Charges
CUST111700,0,,
CUST111701,0,,
CUST111702,0,,
CUST111703,0,,
CUST111704,0,,
CUST111705,0,,
CUST111706,0,,
CUST111707,1,2025-10-11,Other
CUST111708,0,,
CUST111709,0,,
CUST111710,0,,
CUST111711,0,,
CUST111712,0,,
CUST111713,0,,
CUST111714,0,,
CUST111715,0,,
CUST111716,0,,
CUST111717,0,,
CUST111718,0,,
CUST111719,0,,
CUST111720,0,,
CUST111721,0,,
CUST111722,0,,
CUST111723,0,,
CUST111724,0,,
CUST111725,0,,
CUST111726,0,,
CUST111727,1,2026-01-27,Poor Network
CUST111728,0,,
CUST111729,1,2025-12-07,High Charges
CUST111730,0,,
CUST111731,1,2025-08-11,Better Offer Elsewhere
CUST111732,0,,
CUST111733,1,2026-01-21,High Charges
CUST111734,0,,
CUST111735,0,,
CUST111736,0,,
CUST111737,0,,
CUST111738,0,,
CUST111739,0,,
CUST111740,0,,
CUST111741,1,2025-12-30,High Charges
CUST111742,0,,
CUST111743,0,,
CUST111744,0,,
CUST111745,0,,
CUST111746,0,,
CUST111747,0,,
CUST111748,0,,
CUST111749,0,,
CUST111750,0,,
CUST111751,0,,
CUST111752,0,,
CUST111753,0,,
CUST111754,0,,
CUST111755,0,,
CUST111756,0,,
CUST111757,1,2025-10-19,Better Offer Elsewhere
CUST111758,0,,
CUST111759,1,2025-12-10,Better Offer Elsewhere
CUST111760,0,,
CUST111761,0,,
CUST111762,0,,
CUST111763,0,,
CUST111764,0,,
CUST111765,0,,
CUST111766,0,,
CUST111767,0,,
CUST111768,0,,
CUST111769,0,,
CUST111770,0,,
